"E.S. CAMPANARIO","E.S. CAMPANARIO",-5.62210,38.85863,,,,
"MONEDERO ACERO, S.L.","MONEDERO ACERO, S.L.",-5.79943,39.00005,,,,
"E.S.  ORELLANA","E.S.  ORELLANA",-5.54327,39.00571,,,,
"E.S. ESTAC.DE AUTOBUSES DE BADAJOZ,","E.S. ESTAC.DE AUTOBUSES DE BADAJOZ,",-6.97389,38.86757,,,,
"U.S. TERESA SANCHEZ","U.S. TERESA SANCHEZ",-6.97150,38.87472,,,,
"CRED BADAJOZ","CRED BADAJOZ",-6.96760,38.88423,,,,
"Solred. E-90/A-5 Autovía De Extremadura","Solred. E-90/A-5 Autovía De Extremadura",-6.99214,38.91127,,,,
"LA ENCRUCIJADA","LA ENCRUCIJADA",-4.04281,38.87288,,,,
"Solred.","Solred.",-4.04261,38.87301,,,,
"LA ENCRUCIJADA","LA ENCRUCIJADA",-4.04485,38.87492,,,,
"CRED LARACHE","CRED LARACHE",-3.92545,38.97076,,,,
"LUVALMUR, S.L.L.","LUVALMUR, S.L.L.",-3.97401,38.97113,,,,
"REPSOL-IPF","REPSOL-IPF",-3.94739,38.97621,,,,
"TOMAS TERA HIJO S.L.","TOMAS TERA HIJO S.L.",-3.94911,38.97634,,,,
"REPSOL-IPF","REPSOL-IPF",-3.93717,38.97658,,,,
"GRANDE PETROLEOS,S.L","GRANDE PETROLEOS,S.L",-3.93597,38.97777,,,,
"CRED CERVANTES","CRED CERVANTES",-3.92090,38.98308,,,,
"E.S. EL ENCUENTRO S.A.","E.S. EL ENCUENTRO S.A.",-3.93449,38.98475,,,,
"Solred.","Solred.",-3.93461,38.98484,,,,
"Solred. N-420A Ronda Del Carmen","Solred. N-420A Ronda Del Carmen",-3.92824,38.99599,,,,
"U.S. C.RODRI.TERUEL SL","U.S. C.RODRI.TERUEL SL",-3.92813,38.99609,,,,
"REPSOL-IPF","REPSOL-IPF",-3.95481,38.97502,,,,
"Solred.","Solred.",-3.92508,39.02228,,,,
"EL ENCUENTRO S.A.","EL ENCUENTRO S.A.",-3.93196,39.03928,,,,
"E.S. J.M. MARTIN MORENO E HIJOS ,CB","E.S. J.M. MARTIN MORENO E HIJOS ,CB",-3.71540,38.89042,,,,
"E.S. AUTOTRANS, S.L.","E.S. AUTOTRANS, S.L.",-3.80891,38.90413,,,,
"E.S.CALATRAVA,S.L.","E.S.CALATRAVA,S.L.",-3.83105,39.01200,,,,
"E.S.CALATRAVA,S.L.","E.S.CALATRAVA,S.L.",-3.83165,39.01286,,,,
"U.S. G.ALDEA SUSMOZAS","U.S. G.ALDEA SUSMOZAS",-3.61915,39.06033,,,,
"CRED DAIMIEL","CRED DAIMIEL",-3.61642,39.06465,,,,
"E.S. ISLA","E.S. ISLA",1.41033,38.90438,,,,
"Solred. PM-801 Avenida De San José De Sa Talaia","Solred. PM-801 Avenida De San José De Sa Talaia",1.41693,38.90567,,,,
"E.S. TRAMUNTANA","E.S. TRAMUNTANA",1.44042,38.92181,,,,
"E.S. TRAMUNTANA","E.S. TRAMUNTANA",1.44031,38.92185,,,,
"Solred. C-733 Avenida De San Juan De Lebrija","Solred. C-733 Avenida De San Juan De Lebrija",1.44066,38.92311,,,,
"Solred. C-733 Avenida De San Juan De Lebrija","Solred. C-733 Avenida De San Juan De Lebrija",1.44048,38.92420,,,,
"E.S. SAN RAFAEL","E.S. SAN RAFAEL",1.39561,38.96188,,,,
"Solred. C-731 Calle De Eivissa-Sant Antoni","Solred. C-731 Calle De Eivissa-Sant Antoni",1.39492,38.96257,,,,
"E.S. ES RIU","E.S. ES RIU",1.55768,39.02707,,,,
"E.S. SAN JUAN","E.S. SAN JUAN",1.50079,39.07524,,,,
"CONSUME S.A.","CONSUME S.A.",-1.58339,38.92183,,,,
"Solred. N-301 Abacete","Solred. N-301 Abacete",-1.83177,38.92831,,,,
"E.S.  PECISA","E.S.  PECISA",-1.75819,38.93819,,,,
"E.S.  PECISA","E.S.  PECISA",-1.75767,38.93865,,,,
"E.S. LA VENTA S.L.","E.S. LA VENTA S.L.",-2.03187,38.92582,,,,
"E.S. LOS ANGELES","E.S. LOS ANGELES",-1.84519,38.97178,,,,
"E.S. LOS ANGELES","E.S. LOS ANGELES",-1.84486,38.97178,,,,
"E.S. S. PRUDENCIO S.L.","E.S. S. PRUDENCIO S.L.",-1.88368,38.98810,,,,
"E.M.DE INFRAESTRUCTURAS Y SERVICIOS","E.M.DE INFRAESTRUCTURAS Y SERVICIOS",-1.84677,38.99680,,,,
"Solred. N-301A Calle Del Capitán Cortés","Solred. N-301A Calle Del Capitán Cortés",-1.87057,38.99349,,,,
"E.S. VILLALBA REOLID","E.S. VILLALBA REOLID",-1.87171,38.99466,,,,
"Solred.Paseo De La Cuba","Solred.Paseo De La Cuba",-1.85442,38.99956,,,,
"CRED Pº. DE LA CUBA","CRED Pº. DE LA CUBA",-1.85455,38.99973,,,,
"CRED CAMPOLLANO","CRED CAMPOLLANO",-1.87496,39.01256,,,,
"CRED ALBACETE","CRED ALBACETE",-1.83990,39.04566,,,,
"N-301A Carretera De Madrid","N-301A Carretera De Madrid",-1.89370,39.02716,,,,
"CRED LA ZORRILLA","CRED LA ZORRILLA",-1.89298,39.02776,,,,
"Solred. A-31","Solred. A-31",-1.88978,39.03255,,,,
"CRED LA GINETA AUTOVIA","CRED LA GINETA AUTOVIA",-1.96394,39.08628,,,,
"E.S. ROSA  MARIA LLOBREGAT VICEDO","E.S. ROSA  MARIA LLOBREGAT VICEDO",-1.99019,39.10767,,,,
"E.S.  MARIANO MARTINEZ","E.S.  MARIANO MARTINEZ",-4.61320,38.94637,,,,
"LOS 4 PUNTALES","LOS 4 PUNTALES",-4.61652,39.08362,,,,
"Solred. N-430","Solred. N-430",-4.61599,39.08368,,,,
"HNOS GARCIA-CAMACHO - No es correcta. Sustituir por la otra.","HNOS GARCIA-CAMACHO - No es correcta. Sustituir por la otra.",-5.95590,38.96340,,,,
"REPSOL - MEDELLIN","REPSOL - MEDELLIN",-5.94729,38.96379,,,,
"HNOS GARCIA-CAMACHO. Avda. de Madrid","HNOS GARCIA-CAMACHO. Avda. de Madrid",-5.85570,38.96544,,,,
"JUAN E.PULIDO REDOND","JUAN E.PULIDO REDOND",-5.89272,39.08862,,,,
"CORPAZ, S.L.","CORPAZ, S.L.",-5.79371,39.11164,,,,
"E.S. LOS NARANJOS","E.S. LOS NARANJOS",-5.90094,39.13295,,,,
"E.S.  ELEX, S. A","E.S.  ELEX, S. A",-5.92606,39.14332,,,,
"E.S.  ELEX, S. A","E.S.  ELEX, S. A",-5.92518,39.14373,,,,
"CARBURANTES DE NTRA SRA DE PE#ARROY","CARBURANTES DE NTRA SRA DE PE#ARROY",-3.33688,38.97401,,,,
"Repsol Membrilla - CRX","Repsol Membrilla - CRX",-3.33677,38.97410,,,,
"CARB.NTRA.SRA.PEÑARROYA,S.L.","CARB.NTRA.SRA.PEÑARROYA,S.L.",-3.38087,38.98681,,,,
"CRED MANZANARES I","CRED MANZANARES I",-3.37222,38.99555,,,,
"U.S. BLANCA MUÑOZ","U.S. BLANCA MUÑOZ",-3.37222,38.99799,,,,
"Solred. Manzanares","Solred. Manzanares",-3.36337,38.99805,,,,
"Repsol-IPF","Repsol-IPF",-3.38263,39.00618,,,,
"NU#EZ BARRANCO GONZALEZ, S.L.","NU#EZ BARRANCO GONZALEZ, S.L.",-3.38307,39.00692,,,,
"Solred. A-4 Manzanares","Solred. A-4 Manzanares",-3.37300,39.02320,,,,
"E.S. CAFESTORE, S.A.","E.S. CAFESTORE, S.A.",-3.37455,39.05868,,,,
"Solred","Solred",-3.37358,39.05869,,,,
"Solred. N-430 Calle De Piedrabuena","Solred. N-430 Calle De Piedrabuena",-4.28877,38.98576,,,,
"JULIAN SIERRA ZUÑIGA","JULIAN SIERRA ZUÑIGA",-4.28808,38.98602,,,,
"E.S. PORZUNA","E.S. PORZUNA",-4.16117,39.15435,,,,
"E.S. RIBERA ALTA,S.L.","E.S. RIBERA ALTA,S.L.",-0.50342,39.02836,,,,
"Solred.","Solred.",-0.65517,39.03229,,,,
"E.S. H. FRIGOLS","E.S. H. FRIGOLS",-0.65454,39.03264,,,,
"E.S. TALENS MARTINEZ,S.L.","E.S. TALENS MARTINEZ,S.L.",-0.59421,39.05880,,,,
"E.S.  MACAUDI, S.L.","E.S.  MACAUDI, S.L.",-0.51210,39.07515,,,,
"Solred.","Solred.",-0.50861,39.07640,,,,
"CRED ALBERIQUE M.I.","CRED ALBERIQUE M.I.",-0.53159,39.09625,,,,
"CRED ALBERIQUE M.D.","CRED ALBERIQUE M.D.",-0.53258,39.09661,,,,
"E.S. ENRIQUE SERRA C.B","E.S. ENRIQUE SERRA C.B",-0.46667,39.10655,,,,
"Repsol-IPF","Repsol-IPF",-0.42462,39.14120,,,,
"E.S. RED AZUL,S.A.","E.S. RED AZUL,S.A.",-0.42742,39.14204,,,,
"U.S. SIFRE RUBIO M.C.","U.S. SIFRE RUBIO M.C.",-0.43184,39.14904,,,,
"Repsol-IPF","Repsol-IPF",-0.38903,39.10931,,,,
"E.S. RED AZUL","E.S. RED AZUL",-0.39043,39.10937,,,,
"E.S. RED AZUL","E.S. RED AZUL",-0.38969,39.11032,,,,
"ELS GAFARRONS,S.L.","ELS GAFARRONS,S.L.",-0.50781,39.11305,,,,
"E.S.  CLIAUTO, S.A.","E.S.  CLIAUTO, S.A.",-0.45798,39.11392,,,,
"Repsol-IPF","Repsol-IPF",-0.48660,39.13425,,,,
"CRED BENIMUSLEM","CRED BENIMUSLEM",-0.48646,39.13443,,,,
"Solred.","Solred.",-0.51761,39.12136,,,,
"Repsol-IPF","Repsol-IPF",-0.52771,39.15294,,,,
"E.S. RED AZUL,S.A.","E.S. RED AZUL,S.A.",-0.44679,39.15336,,,,
"D.GARCIA AGUILAR","D.GARCIA AGUILAR",-0.35877,39.16261,,,,
"Solred. A31 Masalavés","Solred. A31 Masalavés",-0.52793,39.15379,,,,
"Solred. A7 Masalavés","Solred. A7 Masalavés",-0.52929,39.15430,,,,
"Repsol-IPF","Repsol-IPF",-0.52845,39.15467,,,,
"Repsol-IPF","Repsol-IPF",-0.44501,39.16199,,,,
"Repsol-IPF","Repsol-IPF",-0.44620,39.16203,,,,
"E.S. STARMA, S.L.","E.S. STARMA, S.L.",-0.38969,39.20330,,,,
"Solred.","Solred.",-0.31749,39.20447,,,,
"CRED MATEMAR SUECA","CRED MATEMAR SUECA",-0.31768,39.20472,,,,
"COSTAVAL, S.L.","COSTAVAL, S.L.",-0.45965,39.21735,,,,
"Solred.","Solred.",-0.42219,39.22059,,,,
"E.S. RIBERA BAIXA SL.","E.S. RIBERA BAIXA SL.",-0.42180,39.22068,,,,
"Solred.","Solred.",-0.27355,39.06866,,,,
"E.S. DESMOND WHITE S.L","E.S. DESMOND WHITE S.L",-0.24779,39.08675,,,,
"Solred.","Solred.",-0.24796,39.08721,,,,
"Solred. Cullera","Solred. Cullera",-0.25407,39.15582,,,,
"E.S. STARMA,S.L.","E.S. STARMA,S.L.",-0.26148,39.17461,,,,
"ESTASER EL MARENY SL","ESTASER EL MARENY SL",-0.26038,39.23184,,,,
"CRED CULLERA","CRED CULLERA",-0.26605,39.24618,,,,
"E.S. RED AZUL,S.A.","E.S. RED AZUL,S.A.",-0.27470,39.26956,,,,
"E.S. RED AZUL,S.A.","E.S. RED AZUL,S.A.",-0.27807,39.27546,,,,
"Solred.CV-500 Avinguda De La Ciutat De Sueca","Solred.CV-500 Avinguda De La Ciutat De Sueca",-0.27904,39.27667,,,,
"N-420 Carretera De Córdoba A Tarragona","N-420 Carretera De Córdoba A Tarragona",-3.55020,39.10743,,,,
"E.S. MENCHERO Y RUBIO","E.S. MENCHERO Y RUBIO",-3.39922,39.18025,,,,
"Solred.","Solred.",-3.39984,39.18370,,,,
"E.S. LA ZAGALA","E.S. LA ZAGALA",-3.49849,39.24176,,,,
"VITICO S.L.","VITICO S.L.",-5.50537,39.11000,,,,
"CARRANZA RAMOS,S.","CARRANZA RAMOS,S.",-5.61956,39.13720,,,,
"E.S.  EL PARADOR","E.S.  EL PARADOR",-5.69557,39.29066,,,,
"E.S. S.L.ARGAMASILLA","E.S. S.L.ARGAMASILLA",-3.11005,39.12662,,,,
"Solred. Carretera De Tomelloso","Solred. Carretera De Tomelloso",-3.08067,39.13105,,,,
"CRED TOMELLOSO II","CRED TOMELLOSO II",-3.01647,39.16387,,,,
"E.S. IZQUIERDO,S.L.","E.S. IZQUIERDO,S.L.",-3.02246,39.16825,,,,
"GLEOS GARCIA PERONA","GLEOS GARCIA PERONA",-3.01198,39.17557,,,,
"PILAR LEON S.L.","PILAR LEON S.L.",-3.88483,39.14089,,,,
"Solred.","Solred.",-3.88451,39.14117,,,,
"E.S. PILAR LEON S.L.","E.S. PILAR LEON S.L.",-3.84126,39.16344,,,,
"E.S. LOS CAFETEROS","E.S. LOS CAFETEROS",-6.43252,39.15209,,,,
"E.S.  LAS HERRERIAS","E.S.  LAS HERRERIAS",-6.26441,39.16429,,,,
"COMERCIAL HERPE, S.A","COMERCIAL HERPE, S.A",-6.62099,39.17536,,,,
"D. BECERRA NAVARRO","D. BECERRA NAVARRO",-2.81149,39.16820,,,,
"E.S. ROBLEGAS S.A.","E.S. ROBLEGAS S.A.",-2.61378,39.25754,,,,
"Solred. Villarrobledo","Solred. Villarrobledo",-2.61376,39.25766,,,,
"E.S. SAN JORGE,S.L.","E.S. SAN JORGE,S.L.",-2.78312,39.27716,,,,
"Solred. CM-3111 Carretera Del Bonillo","Solred. CM-3111 Carretera Del Bonillo",-2.78506,39.27839,,,,
"E.S. PRAXEDES COMBUSTIBLES,S.L.","E.S. PRAXEDES COMBUSTIBLES,S.L.",-2.79086,39.28280,,,,
"Solred. CM-3111 Paseo De Los Mártires","Solred. CM-3111 Paseo De Los Mártires",-2.79656,39.29205,,,,
"BRONCANO PALOMINO SL","BRONCANO PALOMINO SL",-6.04511,39.17299,,,,
"U.S. CABALLERO LAZARO","U.S. CABALLERO LAZARO",-6.14740,39.22806,,,,
"E.S.  LAS GLORIAS","E.S.  LAS GLORIAS",-6.10493,39.26021,,,,
"J.V.BRAVO MASA Y J.L. CRISTOBAL MAS","J.V.BRAVO MASA Y J.L. CRISTOBAL MAS",-5.85733,39.32710,,,,
"La Roda","La Roda",-2.14426,39.20067,,,,
"E.S. ROBLEGAS,S.A.","E.S. ROBLEGAS,S.A.",-2.14874,39.20156,,,,
"E.S. ROBLEGAS,S.A.","E.S. ROBLEGAS,S.A.",-2.15682,39.21343,,,,
"Repsol-IPF","Repsol-IPF",-2.15700,39.21363,,,,
"E.S. S. PRUDENCIO S.L.","E.S. S. PRUDENCIO S.L.",-2.33034,39.27606,,,,
"RESTAURANTE LAS POLAS,S.L.L","RESTAURANTE LAS POLAS,S.L.L",-2.06763,39.30238,,,,
"ANTONIO MEDINA HARO","ANTONIO MEDINA HARO",-2.32715,39.34223,,,,
"E.S. LOS ALMENDROS  DE POZOAMARGO,S","E.S. LOS ALMENDROS  DE POZOAMARGO,S",-2.20120,39.36098,,,,
"Repsol-IPF","Repsol-IPF",-2.20335,39.36449,,,,
"GALLARDO BERROCAL J.","GALLARDO BERROCAL J.",-7.16263,39.21316,,,,
"N-521. Km 150. Sentido Portugal. Las Huertas. (Caceres)","N-521. Km 150. Sentido Portugal. Las Huertas. (Caceres)",-7.29836,39.34608,,,,
"CASARES DAZA S.L.","CASARES DAZA S.L.",-7.29870,39.34632,,,,
"E.S.  GISBERT VICENS A","E.S.  GISBERT VICENS A",-7.24203,39.40978,,,,
"CM-3119 Calle De Polígono N 12","CM-3119 Calle De Polígono N 12",-2.60144,39.24931,,,,
"B.ALMANSA GRANDE","B.ALMANSA GRANDE",-2.60210,39.25636,,,,
"Cm-3121/Cv-C-4","Cm-3121/Cv-C-4",-2.58329,39.25737,,,,
"E.S.  ROBLEGAS, S. A.","E.S.  ROBLEGAS, S. A.",-2.56714,39.29332,,,,
"P.ISIDORO ORTIZ,S.L.","P.ISIDORO ORTIZ,S.L.",-2.60203,39.27823,,,,
"LOPAR-OIL,S.L.","LOPAR-OIL,S.L.",-2.41737,39.31066,,,,
"Solred. N-301","Solred. N-301",-2.41511,39.31100,,,,
"Solred. N-301","Solred. N-301",-2.41475,39.31142,,,,
"LOPAR-OIL,S.L.","LOPAR-OIL,S.L.",-2.41473,39.31338,,,,
"E.S. VEN Y VEN, S.L.","E.S. VEN Y VEN, S.L.",-2.46830,39.37211,,,,
"BF SERVICIOS OIL S.A","BF SERVICIOS OIL S.A",-2.43855,39.39204,,,,
"N-310","N-310",-2.46802,39.37236,,,,
"Solred. CM-3102 Las Mesas","Solred. CM-3102 Las Mesas",-2.76686,39.39174,,,,
"E.S. TRILLO IRNAN, C.","E.S. TRILLO IRNAN, C.",-2.76706,39.39589,,,,
"Cepsa. El Provencio Dir.San Clemente. A-36 Km.120","Cepsa. El Provencio Dir.San Clemente. A-36 Km.120",-2.58964,39.41258,,,,
"M Y R CORBERA SL","M Y R CORBERA SL",-0.57435,39.27753,,,,
"E.S. BAÑON Y VALERO,S.L.","E.S. BAÑON Y VALERO,S.L.",-0.60675,39.35479,,,,
"EXTRAVAL","EXTRAVAL",-0.45647,39.36184,,,,
"Solred.","Solred.",-0.42050,39.36397,,,,
"LA ROTONDA","LA ROTONDA",-0.42003,39.36413,,,,
"CRED SILLA","CRED SILLA",-0.40760,39.36417,,,,
"CRED SILLA AGRUPAMIENTO","CRED SILLA AGRUPAMIENTO",-0.40742,39.36441,,,,
"RED AZUL-SILLA","RED AZUL-SILLA",-0.41569,39.37391,,,,
"IVILARA S.L.","IVILARA S.L.",-0.41375,39.37843,,,,
"E.S. M. ISABEL BELDA","E.S. M. ISABEL BELDA",-0.46643,39.36394,,,,
"SUCESORES DAVER,S.L.","SUCESORES DAVER,S.L.",-0.70210,39.39130,,,,
"MANUEL MARTINEZ SANCHIS","MANUEL MARTINEZ SANCHIS",-0.43248,39.40948,,,,
"E.S. CRED ALFAFAR","E.S. CRED ALFAFAR",-0.38090,39.41040,,,,
"Solred.","Solred.",-0.38060,39.41067,,,,
"E.S. BAIXAULI, S.L.","E.S. BAIXAULI, S.L.",-0.38830,39.41822,,,,
"E.S. HERBAXAL, S.L.","E.S. HERBAXAL, S.L.",-0.38806,39.42322,,,,
"Repsol-IPF","Repsol-IPF",-0.38782,39.42331,,,,
"E.S. MERCAVALENCIA","E.S. MERCAVALENCIA",-0.36486,39.43759,,,,
"E.S. BAÑON Y VALERO,S.L.","E.S. BAÑON Y VALERO,S.L.",-0.48360,39.42675,,,,
"Repsol-IPF","Repsol-IPF",-0.44707,39.43671,,,,
"E.S. NEMESIO,S.L.","E.S. NEMESIO,S.L.",-0.44654,39.43679,,,,
"Solred.","Solred.",-0.42723,39.44070,,,,
"CRED PICANYA","CRED PICANYA",-0.42723,39.44081,,,,
"E.S. BERNABE MARI,S.A.","E.S. BERNABE MARI,S.A.",-0.47726,39.43799,,,,
"Solred.","Solred.",-0.47745,39.43820,,,,
"Repsol-IPF","Repsol-IPF",-0.45642,39.43923,,,,
"CRED TORRENTE","CRED TORRENTE",-0.45701,39.43945,,,,
"E.S. AREA Sº BUÑOL,S.L.","E.S. AREA Sº BUÑOL,S.L.",-0.75453,39.44478,,,,
"CONSORCIO DOMON,S.L.","CONSORCIO DOMON,S.L.",-0.61129,39.44554,,,,
"Solred.","Solred.",-0.61039,39.44572,,,,
"EXCLUSIVAS BAYMAR SA","EXCLUSIVAS BAYMAR SA",-0.43535,39.45995,,,,
"Solred.","Solred.",-0.40000,39.46052,,,,
"CRED ARCHIDUQUE CARLOS","CRED ARCHIDUQUE CARLOS",-0.39941,39.46097,,,,
"Solred.","Solred.",-0.38231,39.46237,,,,
"BISBAL E HIJOS SL","BISBAL E HIJOS SL",-0.38229,39.46253,,,,
"F.R. AVD.BALEARES SL","F.R. AVD.BALEARES SL",-0.35448,39.46294,,,,
"A.S. BISBAL M,VICTOR","A.S. BISBAL M,VICTOR",-0.37869,39.46788,,,,
"GAS.TORRES DE QUART","GAS.TORRES DE QUART",-0.38301,39.47002,,,,
"JOSE FCO. CLIMENT FLORES","JOSE FCO. CLIMENT FLORES",-0.37006,39.47220,,,,
"Solred.","Solred.",-0.37011,39.47235,,,,
"Repsol-IPF","Repsol-IPF",-0.38403,39.47408,,,,
"E.S. BAUSET MONREAL SA","E.S. BAUSET MONREAL SA",-0.35221,39.47616,,,,
"Solred.","Solred.",-0.36248,39.48352,,,,
"FRANCISCO RIPOLL AVENIDA CONSTITUCI","FRANCISCO RIPOLL AVENIDA CONSTITUCI",-0.36277,39.48366,,,,
"BAÑON Y VALERO S.L.","BAÑON Y VALERO S.L.",-0.36143,39.48972,,,,
"FCO. RIPOLL S.L.","FCO. RIPOLL S.L.",-0.37382,39.49269,,,,
"E.S. CRED ECUADOR","E.S. CRED ECUADOR",-0.38660,39.49280,,,,
"Solred.","Solred.",-0.38396,39.49544,,,,
"CRED CÁDIZ-VALENCIA","CRED CÁDIZ-VALENCIA",-0.38381,39.49559,,,,
"Solred.","Solred.",-0.72737,39.46181,,,,
"Solred.","Solred.",-0.67684,39.49057,,,,
"E.S. HERMANOS ALBIÑANA","E.S. HERMANOS ALBIÑANA",-0.67724,39.49096,,,,
"CHIVA 1960, S.L.","CHIVA 1960, S.L.",-0.72725,39.46202,,,,
"PETROALMIQ,S.L.","PETROALMIQ,S.L.",-0.40733,39.46247,,,,
"E.S. VALMOTOR,S.A.","E.S. VALMOTOR,S.A.",-0.45847,39.46952,,,,
"E.S. GAS-VAL,S.A.","E.S. GAS-VAL,S.A.",-0.42689,39.47048,,,,
"Repsol-IPF","Repsol-IPF",-0.42952,39.47162,,,,
"Solred. Calle Doctor Mora Sanz","Solred. Calle Doctor Mora Sanz",-0.42974,39.47202,,,,
"CRED QUART","CRED QUART",-0.43248,39.47281,,,,
"Solred. Avenida Del Real Monasterio De Santa María De Poblet","Solred. Avenida Del Real Monasterio De Santa María De Poblet",-0.43246,39.47296,,,,
"Repsol-IPF","Repsol-IPF",-0.43272,39.47346,,,,
"E.S. PETROALMIQ,S.L.","E.S. PETROALMIQ,S.L.",-0.43382,39.47349,,,,
"E.S. MISLATA,S.A.","E.S. MISLATA,S.A.",-0.41250,39.47399,,,,
"Repsol-IPF","Repsol-IPF",-0.41304,39.47441,,,,
"Solred.","Solred.",-0.40125,39.47853,,,,
"CRED CAMPANAR","CRED CAMPANAR",-0.40136,39.47857,,,,
"Solred.","Solred.",-0.40463,39.48749,,,,
"GPV-MAESTRO RODRIGO-129","GPV-MAESTRO RODRIGO-129",-0.40445,39.48769,,,,
"Solred.","Solred.",-0.40389,39.48791,,,,
"Solred.","Solred.",-0.45860,39.46955,,,,
"Solred.","Solred.",-0.46533,39.47058,,,,
"E.S. VALMOTOR II","E.S. VALMOTOR II",-0.46537,39.47079,,,,
"A.L.Z.","A.L.Z.",-0.53603,39.47167,,,,
"Solred. A3 Manises","Solred. A3 Manises",-0.45945,39.48088,,,,
"CRED ALAS","CRED ALAS",-0.45961,39.48102,,,,
"Repsol-IPF","Repsol-IPF",-0.46020,39.48109,,,,
"CRED MANISES","CRED MANISES",-0.46853,39.48752,,,,
"CRED AEROPUERTO MANISES","CRED AEROPUERTO MANISES",-0.46963,39.49396,,,,
"Solred.","Solred.",-0.46937,39.49414,,,,
"A.L.Z.","A.L.Z.",-0.53603,39.47167,,,,
"E.S. A.L.Z.,S.L.","E.S. A.L.Z.,S.L.",-0.53489,39.47196,,,,
"CRED CHIVA","CRED CHIVA",-0.58884,39.47524,,,,
"C.SANT.JORDI,E.S.,SL","C.SANT.JORDI,E.S.,SL",3.00011,39.32030,,,,
"CRED SANTANYÍ","CRED SANTANYÍ",3.12472,39.35875,,,,
"CRED CAMPOS","CRED CAMPOS",3.02452,39.42602,,,,
"GUILLEN BONET,C.B.","GUILLEN BONET,C.B.",3.01876,39.43320,,,,
"E.S. FONTANET,S.L.","E.S. FONTANET,S.L.",3.13822,39.46562,,,,
"E.S. FONTANET,S.L.","E.S. FONTANET,S.L.",3.14348,39.47477,,,,
"ES CANTO DE'N MASANA","ES CANTO DE'N MASANA",3.15871,39.47365,,,,
"E.S. SON NOGUERA","E.S. SON NOGUERA",2.83172,39.48396,,,,
"F.J.GONZALEZ GLEZ.","F.J.GONZALEZ GLEZ.",-3.48337,39.33323,,,,
"DIF-LO,S.L.","DIF-LO,S.L.",-3.40334,39.35248,,,,
"MARITORNES S.L.","MARITORNES S.L.",-3.34620,39.37265,,,,
"E.S.MANCHASOL SL","E.S.MANCHASOL SL",-3.49608,39.37783,,,,
"Repsol Manchasol Camuñas - CRX","Repsol Manchasol Camuñas - CRX",-3.49612,39.37800,,,,
"E.S. CAMUÑAS","E.S. CAMUÑAS",-3.47156,39.43712,,,,
"E.S. EL QUIJOTE,S.L.","E.S. EL QUIJOTE,S.L.",-3.55644,39.46458,,,,
"Solred. CM-400","Solred. CM-400",-3.55425,39.46501,,,,
"Sta.Ana>+925593006","Sta.Ana>+925593006",-3.52340,39.52109,,,,
"E.S. PATIÑO-GOMEZ, S.L","E.S. PATIÑO-GOMEZ, S.L",-1.59277,39.36685,,,,
"CRED INIESTA","CRED INIESTA",-1.74303,39.44035,,,,
"AREA LA TORRETA S.L","AREA LA TORRETA S.L",-1.75246,39.51937,,,,
"E.S. MINGLANILLA, S.L.","E.S. MINGLANILLA, S.L.",-1.60019,39.53324,,,,
"MJR.GEST,EMPRESARIAL","MJR.GEST,EMPRESARIAL",3.22847,39.37606,,,,
"E.S. EL BOSQUE,S.A.","E.S. EL BOSQUE,S.A.",3.23426,39.44732,,,,
"E.S. PORTO CRISTO","E.S. PORTO CRISTO",3.32356,39.54834,,,,
"MA-14 Avenida De Joan Miró - MA-14 Carretera De Felanitx - MA-4","MA-14 Avenida De Joan Miró - MA-14 Carretera De Felanitx - MA-4",3.20684,39.56129,,,,
"E.S. FEBRER BRUNET,MAT","E.S. FEBRER BRUNET,MAT",3.20801,39.56266,,,,
"CRED AVENIDAS","CRED AVENIDAS",3.22068,39.56697,,,,
"CRED MANACOR","CRED MANACOR",3.20053,39.57418,,,,
"E.S. FEBRER BRUNET,MIG","E.S. FEBRER BRUNET,MIG",3.06780,39.56985,,,,
"E.S. SAFARIGAS","E.S. SAFARIGAS",3.35740,39.57342,,,,
"Avenida De Cervera 77","Avenida De Cervera 77",-3.20816,39.38257,,,,
"CRED ALCÁZAR","CRED ALCÁZAR",-3.23180,39.38714,,,,
"Solred. N-420 Avenida De La Heréncia","Solred. N-420 Avenida De La Heréncia",-3.23197,39.38718,,,,
"Campsa Alcazar de San Juan - CRX","Campsa Alcazar de San Juan - CRX",-3.23178,39.38727,,,,
"U.S. M.GARRIDO S.L.","U.S. M.GARRIDO S.L.",-3.22063,39.38815,,,,
"LOS MOLINOS","LOS MOLINOS",-3.12837,39.40086,,,,
"VIBEYUSMAR,S.L.","VIBEYUSMAR,S.L.",-3.11257,39.40100,,,,
"FERNANDEZ MORILLO","FERNANDEZ MORILLO",-3.23735,39.51171,,,,
"E.S. MIGUEL ESTEBAN","E.S. MIGUEL ESTEBAN",-3.07506,39.53141,,,,
"E.S. TRAEXSA","E.S. TRAEXSA",-6.34845,39.38291,,,,
"E.S. TRAEXSA","E.S. TRAEXSA",-6.34669,39.38338,,,,
"YIPE,C.B.","YIPE,C.B.",-6.45363,39.45586,,,,
"CRED CÁCERES","CRED CÁCERES",-6.41835,39.49461,,,,
"E.S. MIRAT COMBUSTIBLES,S.L","E.S. MIRAT COMBUSTIBLES,S.L",-6.38243,39.46909,,,,
"N-521. Avenida de los Quijotes. (Caceres)","N-521. Avenida de los Quijotes. (Caceres)",-6.36409,39.48176,,,,
